id,Predicted
431,.bIfkwztOthldTRImil?hnfoRHhndrdsevhtITRITwzhnfyvHhndrdhpfoRprsent.
432,.rlIinizten?rRzfynhnAscemhnHImEdplAnzDhHOsthsiRIzhvbRAfhstsfrWiclabIhsudbIcaRjdtemTwzhndalrzIi.
433,..inRIshnt?rzSIHAzpRymeRhlIhpiRdintelhviZhnfilmz.shcezlithlkloRIh@.
434,.inDAt?iRkamhDhsOHyfhnkoldlhkshmbrgkampRhmyzdgRAndidnembrsEtzDhRyttivvItOenIkhm?UinhtIdisiZhnWinevrDEfeltEt.dhbhlkWOtlythlintRistdhbhlkWOtTRethndpiRIhd.
435,DhpRasesbyWicDhlenzfOkisizonikstrnhlabjeksizkolhkamhdEShn!.
436,.bifoR?UkIpDhboks?UHAvthlrnDhbiznhsfrmpIphlWiTkhhpinDeRvEnzHIsez.
437,..DeRznOWEAkhnsOlDEtkIboRdtikhsthmrzindvAnkUvrsezDhRepRizenhtiv+hvE?Ueskhmp?UtrmEkr.
438,.DEkhnolsOSOHwDhSEfhnsyzhvkanthnhntshndOShnzHAvcEnjdOvrtym!.
439,.RepRizenhtizhvDhkRIhnpRask?htRrzofhsWOntsEWeDrDeRinkWRtzHAvledtighvrmhnthfiShlzpiRIhd.
440,.dhbhlkWOtyinkrijDhpIphliROtthmItispIkwtAndSOdDhmHelkamhdhbhlkWOtSIsezpiRIhd.
441,.simhlilIAtgOldmhnsAkshndkhmphnItDhdyniGRUmstAftidWiDwtitsAn?UhlpaRtIAndinstedgEvhlhncfrhgRUphHOmlhscildRhn.
442,.DIofrikspyrzAtfyvpiem!IdItI!jhlyfrst.
443,.elsWeRkamh@sentRhlfynAnskoRprEShnzWhnHhndrdTrdImil?hndalrzhvflOtiGHyfhnREt!nOtsWrsedtibIjenrEtiGmadhstdimAnd.piRIhd!.
444,.DhstAcUhvlibrtIAndelisylhndrWiTinDhn?UjrzIWotrz~hvnU?oRk.bE.
445,.!DhRIzhltHAvbUmhnikanhmIAthtymWiDitsmEjrtREdiGpaRtnrz~rstRhgliGtUhcIvgROT!.
446,.hvfAtrDAtmEksnynkIsUzd.And!ghGdonpRavhdhns.HAzdi@lhndEjenrEtr@TRIdEzhWIktUstEinaprEShn.
447,.infAktthnhmbrvilIdhnstitUShnzrTRyviGinpaRtbikhzrvhHylIshksesfhlfhnREsiGefrts.
448,.brliGthnolsOHAzbhnmUdiGhgResivlIinkrRkthkwnhDhHwsthlbid.piRIhd.
449,.driGDhfalOiG?rzHItRydhnshksesfhlItigetitinthpRhdhkShn.
450,.DhWhnHhndRrdHyfhnSeRindeksWhzdwnTrdIfyvpYntEtpYntsAtWhnTwzhnkamhsevhnHhndrdfiftIsikspYntEtpiRIhd.
451,.boldHyzvizhttUDhvAtikhnWhzHizfrsttHRipwtsydostRIhsinsbIiGilektidpRezhdentlAs?iR.
452,.dhbhlkWOtykrhntlIHAvtWentIsikskamRrsEShnzinpRagReskamh@dhbhlkWOt.oDO~dhbhlkWOtykAntges.dhbhlkWOtHwmenIWhlpAnwtkamh@HIsed.piRIhd.
453,.DEhtempthdiRAlIhnmidmoRniGbykWiklIRAnwthvstIm.
454,.DIghvrnmhntOninSuRhnsEjhnsIhsetthoShnhlffhHyEhtRIjhnsIminilh@.
455,.!DhnAzdAkkhmpazhtindeksivOvrHyfhnDh@HyfhnkwntrstaksklOzdfRydEAtTRIHhnrdEtIfyvpYntsikssevhnkamhhbzIROpYntfyvtUpiRIhd!.
456,.mistrHAGkOlhvfoRmrAdlAnhtrnIWhzhpYntidstUDhTRImembrbAGk.boRdbypRezentREghn!nOvembrsevhn!.
457,.olmOstolstUdhntsHUrhkseptidinthmedikhlskUlzhbtEnhmedhkhldigRI.
458,.mistrmoRissedmistrkaRtrzeRIhdhbhlkWOtHAzbinhloGstAndiGcAlhnjkamh@dhbhlkWOt!bhtHIAdidkOlhndhbhlkWOt.spRintscAhnjizaRbRodrbhnsimplIDisiSUpiRIhd.
459,.WestjrmhnhfiShlztinrjdIzdjrmhnzthprsUlIghleksAvRUtspiRIhd.
460,.DAtsIvinWrdsbikhzDOzlo?rzaRinIvinandDhbigtUmzsyd.
461,.DAskamhOnlIDOzHUWantDhdiskwntbwAtrzRisIvDempiRIhd.
462,.fhlashfrzhvejhkEShnofhnDifrinDenm?UzanDhnEcrhvna.
463,.lOkhlzkamhWhinklyndthothmObIlzhnDhshbrbhnkamh~eRHyfhnkhndiShndindoRzkamhrskeptikhlhbwtDhdivelhpmhntpiRIhd!.
464,.aRpRezhdentsIiznatjisttiseRmOnIOofhsitsdimAndzaRshc!HAzttRyenImAnspiRhtintelhjhnzAndphlitikhlskIl.
465,.HwevrdhlthHAzmaRkhtiGhfilIEShnzWiTshckhmphnIzizHyhtkWoRprEShnmeRIatkoRprEShn!nASnhlkaRmenthlsisthmhntkoRprEtidindAlimORenthlkaRz.
466,.pItrefbeRIshksIdzmistrkhniRinWaSiGthnAzhvyspRezhdent!.
467,.DhRytsdividendWhlbIdistRib?hthddisembrfiftInTtistakhvRekrdanDAtdEt.
468,.SeRHOldrzinklUdiGtapshfiShlzhnfoRstmhnkamhlithlAmprsAndkhmphnIHAvfyldWiTDhsik?uRhtIzhndikscEnjkRhmiShndhofrd.tUpYntfyvmil?hntapskamhnSeRz.piRIhd!.
469,.!E?UestREdhfiShlzsedHIizWaciGDhkhmiShnzdIReg?hlrteRIdRyvklOslIkamhbhtdhklyndthkamentanDhpRhpOzhlzpiRIhd.
470,.AnwsrvhsizWelzWhnsDErdRildkamhymikdrmht.bildofSSoRdRiliGRigz.
471,.dhbhlkWOt.instedkamhdhbhlkWOtHIAdidkamhdhbhlkWOtWIlrplAniGti?UzaRinvesmhntsOWIkhndinHIHAns~aRkhmpetitivnhspiRIhddhbhlkWOt.
472,.DEispek?hlEtDhtDhfrmdinWontthvOtfrtekshkObikhzDhs?iRpRyskudfolhvmAnijmhntWhn.piRIhd.
473,.DeRshlUShnRIkWyrzdivelhpmhnthvDIH?UmhnkhpAsitIfoRsOShlintrhst.
474,.mistrtWytsrWhlRimEndEnditRYtWrHIolsOOvrsIizDhfoRdmOtrkhmphnIhkwnt!.
475,..plERytaRTrkaphtROtizWikitlIfAstpEstAdhvtEShnhvRabrdElIzbeselrhbwthphlIsmhnthvesthgEtiGHizWycREt.
476,.!ifRIsthdIHaRdWIlrRhnzivenSlIWudHAvhoDhWumhnWIkidevRE?Uz!.
477,.menIdaktrzsEDErkhnsidriGdhbhlkWOtgOiGbeRkamh@dhbhlkWOtoRpRAktisiGWiTwtlyhbilhtIkhvrijpiRIhd.
478,.bhtkamhHIsezkamhjistWEthntildhbhlkWOtWhlOdhbhlkWOtkhmzwtpiRIhd.
479,.ifWIdUynkanfhdhnt.DAt.Dhsyntishfjin~hntekt!khnfiksht!.
480,.shdhnlI!WoRDhmAnhlTmhSInztiltsploRrd.
481,.DhtaRghtWhzWhnhvDIizRElIshvil?hnbhshzDhplyDhWestbAGkhndHAvbikhmfoReRhbRezidhntsimbhlzhvjOiSdambhnEShn.
482,.sezmistrgEt!RIlkamh.dhbhlkWOt.WIWudlhvthgetDhfedrhlghvrmhntinkoRtkamhWiRDEWudHAvtitRydhpRUvnetRiddik?hliscaRj.piRIhd!dhbhlkWOt!.
483,.itWhzhbiznhshsEhnsedAnysIndhstRIspOkmhn.
484,.DeRtelhpoRtsgiRitHukhpangOiG@loGdisthntsfOGkolzhkhmitinU?oRktelhphnsWicizfrmmlhkhltelhfOn?Izrz.
485,.madrilektRynikshzbikhm~HylIdipendhntoninoRg?AnitkemhstRI.
486,.daktrzinrRvisndhfAthmld!.
487,.HIizhntbIiGIbEse.
488,.hfiShzhvDI?Un?hnsedDhbywtRepRizentsDeRbestcAntfhDiGenIemflUhshvDIeRlynpiRIhd.
489,.HwevrkamhsevRhlaRjmaRkhtplErrzdiskwnthDhspek?hlEShnkamhistRhstiGDAtkEkEaRsOldrlIzpaRthvhtstEkbikhzitWhzhnindhphkhltsicUEShn!piRIhd!.
490,.menIoRedIAnthshpEthdikRIsinfeRhlfaRmshbshdIzhndrhfyntUniGDeRaprEShnztUbIpRafhthbhlliDwtDhm!.
491,..sOkamh@olinolkamhhHOpDhnekspRezhdentWhlkhnsidrDessmolshgjeschn.piRIhd!.
492,.hvDhWhnHhndrdTrdIsikspYntfoRmil?hnSeRzAtcEnj~AndzkamhfoRtIEtpYntfyvmil?hnSIHizhdvAnsthndTrdInynpYntWhnmil?hnthklynd.piRIhd.
493,.WIdwTiGkgvOtrzSuddRattUmEnIkhmpeRishnzbitWInjOIsizAndghvrnrddUkakispiRIhd@.
494,.RicmhndkAnI+izbhlT@piRIhd.
495,.hndrjIEtItI@osphsizkamhteRhfbARIrzhmhGDIindhstRIhlyzkhntRIzdAS!inklUdiGjhpAndASWrshksesivlIlOrtineglhjhphllevhlzpiRIhd.
496,.lyhtsWudHAvTotitskAndhlistisUDhfAmlIrRkhmphnIlYr.
497,.DisSOdinhlEShnizfIzhbhndsEfkamhbhtloGgrsthdIzrnIdidthsIhvAtshfektivinDhloGdhsoRdrpiRIhd.
498,.evrlIHAzDEHistRIthvkhntintRhstRIlEShnzWiD?Un?hnz.
499,.ydROlkhmphnIzfEshvpitIk?hlIthfbAthlbikhzDETRenm?uRhpInytOmEkrz.
500,.RyhnzbAklykEt?iRendWhzhbwttUTwzhnnynHhndrd?UnhtswfrmtUTwzhnsiksHhndrdEtIfyv!.
501,.mistrsrmRizikspeksDhtDismInzDAtbyDhfoRTIRhvhdUkakispRezidensI!tAkshzWudnIdtibIREzdWhnHhndrdfoRtIbil?hndalrz.
502,.HIolsOizfOkisiGanpelHeRhldpiRIhd!.
503,.melhnHAz?etthmEkenImUvzIDrWestrswThpenshlvEn?hpiRIhd.
504,.fhdelhtIzshlekthmeRhkhngOldfhndbIgAnseliGhndisembrnyntInEtIfyvhnmOsstEtspiRIhd.
505,.AtHAlhnbRAndmistrfytsintrpitEShnhvDhkhmphnIzAthtUWhzsimphlDIOnlIgudkhmpethtrizhdedkhmpethtrHIsez.
506,.Dh~efdIyhsIslASfeshlysIWudfEsislOliGmadrEtiGpRablhmReDrDhnWhnkhntin?UhslIgRoiGpiRIhd.
507,.HIWhzfoRmhlIboRdceRhnhvmEnsEviGzAndWhnbAnkoRk.piRIhd!.
508,.hnhmbrhvlaRjRifynRIzhnDhmidkhnhdhntRIjhnWhlbIShtfrDhnekstmhnTTrsOfrRUtInmEtnhtskamhAdiGtishmtytnhsinshplypiRIhd.
509,.HI?UZhlIputsinhtWelvHyfhnwRrdEAnstiksWiTHizAkShnplAnWhnsgOlzrsetpiRIhd.
510,.inhdiShnrijivnEtidmElaksbRAnWhlSuRDhspalydWiDhDrnHhvbisplAnz.
511,..smelDhsIR.piRIhd.
512,.DAtmRadrREShn+izDhkI.mizsEgrsed.
513,.olsOtRUziGdhjhphnIzkrhnsIWhshse@tEneShnwdiShma@dhshlTRaGsE.kamh@DhnAShnhlfRAncrRrAlREdpiRIhd.
514,.htEGkrizhSipdizyndtikeRIlaRjval?UmzhvYloRhDrlikWhdkaRgO.
515,.limitidkamh@hvcRYkamhmiSgindkamhinhnikscEnjhvstakpiRIhd!.
516,.!DhdipaRtmhntsedWEjiz~rRyziGhnAvRijWhnpYnt.tUprsentinDhfrst?iRhvDhnyntInEtIsikslEbrkantRAkts.piRIhd!.
517,.DhbAGkhviGg?hndisgiRdtidUiGsik?uRhtIzshprviZhnIGAdhdAnditmEddUDhsik?uRtizhsOsIEShndUtIfoRAt.
518,.SevRanpiEtOthlhvfyvHhndrdfiftITRimil?hndalrfrstEkbhtitHAzolRedItEkhnRydofstUpRhlekpashbhlosins.
519,.RAlIzWrmhthk?hlhstDIstEjdtURIinfoRsDhkAmpEnzmesijhvpEtRhtizhmAdapthmizhm.piRIhd!.
520,.milhteRIpalhsIWhztikIpDhtRAvhlRwtsOphnAndprtektDhsethldeRIhz.
521,.hndrDhpROgRAm!WIkkoRntOtinsaRthmfoRmrzkinRhsIvnyntItUprsenthvDeRkRApshpoRtpEmhntshDEdOplAt.
522,.innyntInEtIEtkamh.aprEtiG!hnkhmWhziRekrdfoRHhntRrdtWenITyvpYntWhnmil?hndalrzpiRIhd.
